age,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,churn
77,26,33.27146538192774,344.4073933776016,Two year,Credit card,No,Yes,No,0
38,34,34.35423620393929,7768.86301405026,Two year,Mailed check,No,No,No,0
50,54,113.98197919268418,6210.9572431230545,Month-to-month,Electronic check,No,Yes,No,1
29,3,93.28989183413418,7842.8610400687585,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
75,50,36.238189466232086,3875.239739375715,Month-to-month,Credit card,DSL,Yes,Yes,0
39,12,38.83490837656014,4304.834496076911,One year,Credit card,No,Yes,Yes,0
78,65,93.08294748708764,1429.8619517611287,Two year,Credit card,Fiber optic,No,Yes,1
61,54,35.616384479217395,2050.568670673926,Month-to-month,Mailed check,No,No,No,0
42,5,43.45612933348286,6724.538797732343,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0
66,57,116.3346832820399,2913.8666122289937,Month-to-month,Mailed check,No,Yes,Yes,1
44,17,45.53065247284319,6631.83829299171,Two year,Bank transfer,DSL,Yes,Yes,0
76,47,86.16323503711467,5701.208421867551,Two year,Electronic check,DSL,Yes,No,1
59,23,117.86312874005304,1499.6503096477375,Two year,Mailed check,No,No,No,0
45,14,57.42967671397926,4108.826292345962,One year,Mailed check,Fiber optic,Yes,No,0
77,66,21.751599086206223,5451.359839997863,One year,Electronic check,No,Yes,Yes,0
33,51,44.414729042237425,1956.7939969502183,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
32,38,103.08771913417054,6662.439233108607,Two year,Credit card,No,No,Yes,0
79,64,106.46088359550367,4404.138494606976,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0
79,38,96.85193645237912,1405.4121984965652,Two year,Credit card,DSL,No,Yes,0
64,50,31.3109819076573,4705.57696670036,Two year,Credit card,No,No,No,1
79,30,99.55103716964031,7997.739052831721,Two year,Electronic check,DSL,No,No,1
68,51,111.86777969935042,1289.119784140967,One year,Bank transfer,DSL,No,Yes,0
61,63,80.06095425462361,6552.379747944272,One year,Credit card,No,No,Yes,0
72,52,114.08753563380648,1737.741125181708,Two year,Electronic check,No,No,No,1
69,38,102.68388837118775,6280.86780273469,Month-to-month,Mailed check,Fiber optic,No,No,1
74,30,86.69715169909072,5903.165592659165,Two year,Mailed check,Fiber optic,Yes,No,1
20,51,77.71852367117481,2473.8661462434156,Two year,Mailed check,DSL,Yes,Yes,0
54,5,54.85736672419705,2674.0026287591536,Month-to-month,Electronic check,Fiber optic,No,Yes,1
68,29,35.92874452428052,6360.918996507061,Two year,Mailed check,Fiber optic,Yes,Yes,0
24,4,80.49539226905408,3745.41954390977,Month-to-month,Credit card,No,Yes,No,1
38,10,51.81115536181195,5873.462426823289,One year,Mailed check,Fiber optic,No,No,0
26,56,106.64386675276454,1269.0747641900946,One year,Mailed check,DSL,Yes,No,0
56,17,119.33369373586285,6835.206477022272,Month-to-month,Credit card,Fiber optic,No,Yes,1
35,17,95.24277626155725,5715.989261790321,One year,Mailed check,DSL,Yes,Yes,0
21,69,29.048169528705074,7264.848189795188,One year,Credit card,No,No,No,1
42,34,48.86855955306381,1145.7417943762823,Month-to-month,Mailed check,DSL,No,Yes,1
77,6,30.910963176574974,4784.814552848721,One year,Credit card,Fiber optic,Yes,No,0
31,53,85.05116477917157,4833.052621818569,Two year,Mailed check,No,Yes,Yes,0
67,66,96.51908645557846,2892.3398503195813,Two year,Credit card,Fiber optic,No,No,0
75,43,112.56748308807119,3721.8847540971365,Month-to-month,Electronic check,No,No,Yes,1
26,23,63.817234641198766,400.0543499898424,One year,Credit card,No,No,Yes,1
43,55,110.13756495884444,5992.294305153395,Two year,Mailed check,Fiber optic,Yes,No,1
70,16,107.78911590413276,4439.647587285075,Two year,Mailed check,Fiber optic,Yes,No,0
19,8,51.71957167653986,556.1543097664728,One year,Bank transfer,No,Yes,No,0
37,4,106.8900625540571,5477.971554387836,One year,Credit card,No,Yes,No,1
45,4,57.56722518817265,3787.5784101263844,Two year,Electronic check,Fiber optic,No,No,1
64,56,49.68692745602808,372.24394945750004,Two year,Credit card,DSL,No,Yes,0
77,25,84.90746587943931,7759.901042099954,Month-to-month,Credit card,Fiber optic,No,No,1
24,67,52.83812278850811,7597.985930406579,Month-to-month,Electronic check,No,No,No,1
61,67,83.02087483291442,4151.929087562861,Two year,Credit card,Fiber optic,Yes,No,0
78,27,80.98318054986945,840.0121235766906,Month-to-month,Electronic check,DSL,No,Yes,1
25,32,76.34389273484588,6061.507650628875,Two year,Electronic check,Fiber optic,No,No,1
64,50,58.04197042327977,3986.2556908352594,Two year,Credit card,No,Yes,No,0
52,61,74.84997216514768,2489.3350784861013,Month-to-month,Credit card,Fiber optic,Yes,No,0
31,51,79.64854749854216,3982.2036024755985,Month-to-month,Mailed check,No,No,Yes,1
34,19,74.56868884954734,4227.308748703169,One year,Mailed check,No,Yes,Yes,0
53,21,64.44194527512016,4545.42242227648,One year,Bank transfer,Fiber optic,No,No,0
67,5,21.46670570462638,3585.6673378770797,One year,Bank transfer,No,Yes,Yes,0
57,42,78.7061707701151,4885.466894798547,Two year,Credit card,No,Yes,No,0
21,61,36.844438514271964,7358.004213790381,Month-to-month,Electronic check,DSL,No,Yes,1
19,22,84.25759689471896,2961.91788807887,Two year,Bank transfer,DSL,Yes,No,1
79,21,95.9344327922866,5833.160059437598,Month-to-month,Credit card,DSL,No,Yes,1
23,70,70.04453091307414,7166.175198911435,Two year,Bank transfer,DSL,Yes,No,0
71,1,74.23636649797383,3702.2362785035016,One year,Electronic check,No,Yes,No,0
59,5,115.14785596659911,3603.3011074170427,One year,Credit card,Fiber optic,Yes,Yes,1
21,12,104.71673613725741,4856.724184302759,One year,Electronic check,No,Yes,No,0
71,46,111.42365159514699,4772.113399437656,Two year,Credit card,No,Yes,No,0
46,34,101.37662883195864,6472.055804377588,Month-to-month,Bank transfer,No,No,No,1
35,49,30.891834184673144,3864.218731848512,Month-to-month,Mailed check,Fiber optic,Yes,No,1
43,45,34.89918559701947,7969.371302151585,One year,Bank transfer,DSL,No,Yes,0
61,27,72.66237972689595,569.8253940515181,One year,Bank transfer,No,Yes,No,0
51,26,44.60696587979982,125.02600378754373,One year,Mailed check,No,No,Yes,0
27,47,67.66954750411591,5157.566661321028,One year,Mailed check,DSL,Yes,Yes,0
79,56,59.43653238183502,2457.635807658826,Month-to-month,Credit card,No,No,Yes,1
53,63,74.94142384304533,1999.0208707259221,Two year,Credit card,Fiber optic,No,Yes,0
31,48,94.68757161358226,2564.002732033816,Two year,Electronic check,No,Yes,No,0
48,61,91.54909070992744,2122.775764329139,Two year,Electronic check,No,Yes,No,0
65,26,72.12341324853344,343.24139231753804,Two year,Bank transfer,DSL,Yes,Yes,0
32,36,102.23934188170581,7775.111034885651,One year,Mailed check,No,No,No,1
25,1,63.08620915380333,1843.8893587769758,One year,Electronic check,No,No,Yes,1
31,8,109.67142898401224,5898.83512445552,One year,Bank transfer,Fiber optic,Yes,No,0
40,52,27.12802700551639,6124.511518083985,Two year,Mailed check,DSL,Yes,No,0
77,47,115.46600300333074,7441.1334442571115,One year,Credit card,DSL,No,No,0
74,56,85.46930814313482,341.3407110377018,One year,Bank transfer,Fiber optic,No,Yes,1
79,14,58.00745089372053,6989.181873731361,Month-to-month,Credit card,No,Yes,Yes,1
57,28,39.715412657287736,4265.086828634422,Month-to-month,Electronic check,DSL,No,No,1
38,2,67.91832294436,5097.098468730041,One year,Electronic check,DSL,Yes,Yes,0
33,26,39.4558323185301,5191.315189256166,Month-to-month,Mailed check,No,Yes,Yes,0
62,14,36.63316077431422,6576.402659379348,Month-to-month,Bank transfer,No,Yes,No,0
35,59,81.73517574129741,2733.917845056973,One year,Credit card,DSL,No,Yes,0
64,56,72.30847245817847,5891.104399893948,One year,Mailed check,No,No,No,0
70,7,87.00960346109417,4275.767066805357,One year,Electronic check,DSL,No,No,1
41,3,112.96058774219892,6367.812713012247,One year,Electronic check,No,No,No,1
43,23,73.22602133390401,7925.313658884054,Two year,Bank transfer,No,Yes,Yes,0
42,18,78.09320532627977,1685.1430374897138,Two year,Credit card,Fiber optic,No,No,1
77,38,28.962633915494212,7957.724268323983,One year,Bank transfer,No,Yes,No,0
77,15,91.76357859086295,809.5160188339146,Month-to-month,Credit card,Fiber optic,Yes,Yes,1
77,64,59.99052068041562,118.30862844802954,One year,Credit card,No,Yes,Yes,0
62,28,117.67252386625789,448.87929580486696,One year,Bank transfer,DSL,No,Yes,1
58,39,102.31740155956602,2800.0809974204176,Month-to-month,Mailed check,DSL,Yes,Yes,1
46,57,72.24810405161183,5099.96001235963,Two year,Bank transfer,No,Yes,No,0
32,17,32.322265417216606,645.3333730140121,One year,Bank transfer,No,No,Yes,0
62,44,105.94157932805892,144.75993478358143,One year,Electronic check,DSL,Yes,Yes,1
18,25,99.97810954240217,7503.019124824479,Two year,Electronic check,No,No,Yes,1
42,17,38.4585129537033,6593.220423925444,Two year,Bank transfer,Fiber optic,No,Yes,1
24,13,49.527828922031006,6492.5470519983455,Month-to-month,Bank transfer,Fiber optic,No,No,0
26,25,99.34072581478372,7086.951776465619,Two year,Electronic check,Fiber optic,Yes,Yes,0
41,68,38.522844654740965,5630.270754899625,Two year,Credit card,Fiber optic,No,No,0
18,10,111.77524891713773,924.7926250098434,Two year,Bank transfer,Fiber optic,No,Yes,1
61,67,62.45274251963619,3252.891485782412,Month-to-month,Mailed check,No,No,No,1
25,18,28.703896258765866,5812.880943070573,Two year,Mailed check,No,No,No,0
41,34,101.57486435042809,2314.642240253015,Two year,Mailed check,Fiber optic,Yes,Yes,0
28,8,57.35096830383876,5530.510276676277,Month-to-month,Bank transfer,No,No,No,1
68,40,72.6499194153781,293.53774131445357,Two year,Credit card,No,Yes,Yes,0
34,42,31.230434441121915,2518.4849929487864,Two year,Credit card,Fiber optic,No,No,0
25,41,20.25840148449824,4438.129656589664,Month-to-month,Electronic check,No,Yes,No,0
52,6,83.79852057932976,5093.509653099314,One year,Bank transfer,No,No,No,1
52,52,71.51751703337317,4658.621249249096,Month-to-month,Credit card,No,Yes,Yes,1
50,26,79.35385691231471,5612.274580980093,Two year,Bank transfer,Fiber optic,No,No,0
76,64,99.37438503805163,148.10111109472865,Two year,Electronic check,No,Yes,Yes,1
22,59,84.66059134228601,897.4354798224198,Two year,Electronic check,DSL,Yes,No,0
59,56,37.47734428273772,6964.659593005246,Month-to-month,Electronic check,DSL,Yes,No,0
56,59,56.07725191105998,5485.814288312274,Two year,Mailed check,Fiber optic,No,No,0
75,70,110.58911047877604,992.1599772194893,Two year,Bank transfer,DSL,Yes,No,0
58,33,96.9944700251679,6752.388055448776,Month-to-month,Electronic check,Fiber optic,Yes,No,0
45,53,75.66370579367172,2013.6266208140787,One year,Bank transfer,DSL,Yes,No,0
24,22,45.56449978092723,3878.2530851422653,One year,Mailed check,DSL,Yes,Yes,0
26,21,50.206050183479505,1247.0524517888164,Two year,Mailed check,DSL,No,Yes,0
25,70,93.19580675856345,5709.869445731482,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0
29,70,105.11742608527709,5368.149926012716,Two year,Electronic check,Fiber optic,Yes,No,0
51,4,87.14246695306144,1767.7885222124758,Month-to-month,Credit card,No,Yes,Yes,1
50,62,100.95299757684418,6920.866058170314,Month-to-month,Bank transfer,Fiber optic,No,No,1
65,62,96.6656135200406,3270.3175913357263,One year,Electronic check,DSL,Yes,Yes,0
72,24,34.97039679569578,2410.8692194588602,One year,Credit card,DSL,Yes,Yes,0
40,55,62.3944812913302,1303.4037567698301,Month-to-month,Bank transfer,Fiber optic,Yes,No,1
79,9,35.29838008285627,2202.727298872746,Two year,Electronic check,Fiber optic,Yes,No,0
41,3,43.52355848019848,274.0126776681543,One year,Credit card,Fiber optic,No,Yes,0
54,31,106.92596246510526,4707.734190403313,Two year,Credit card,No,Yes,Yes,1
52,40,67.28919656331821,6753.622896117188,One year,Bank transfer,DSL,Yes,Yes,0
61,36,73.53581018426608,4436.94555058897,One year,Credit card,No,No,Yes,0
57,24,37.84459652277721,1832.2642991986181,Two year,Bank transfer,No,No,No,0
39,6,51.2271786048796,365.98650788959446,One year,Bank transfer,DSL,No,Yes,0
44,66,43.024616842787,1795.5617787445424,One year,Bank transfer,DSL,Yes,No,0
52,4,40.61861645184264,3387.359281761629,Two year,Mailed check,Fiber optic,No,No,1
18,6,83.79607933159701,6100.930286728392,One year,Credit card,Fiber optic,Yes,Yes,1
52,51,45.68838476457148,1583.9585350484153,One year,Bank transfer,No,No,No,1
54,62,83.20154860204184,5786.35248150202,One year,Electronic check,Fiber optic,Yes,Yes,0
64,57,25.845461410855393,6948.774399979881,Two year,Mailed check,Fiber optic,No,No,0
31,66,34.17743935271019,3686.180100056021,Month-to-month,Mailed check,DSL,Yes,No,0
20,8,47.45402540001254,6589.312733976487,Two year,Credit card,DSL,No,Yes,0
18,26,79.70469168956916,4481.793049477255,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
22,51,87.5841245087376,5133.017612939149,One year,Credit card,DSL,Yes,No,1
43,45,64.27169667795272,4257.599836671801,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1
72,44,64.5790914577229,3759.0644623355997,Two year,Bank transfer,DSL,Yes,No,0
31,5,92.45168513986181,1953.76219002921,Two year,Electronic check,DSL,Yes,No,1
56,70,21.582109176558244,2495.233069742264,One year,Bank transfer,DSL,Yes,Yes,0
44,26,54.10900244742206,2390.7639396545114,Month-to-month,Mailed check,DSL,Yes,Yes,1
26,68,101.87070571192328,4549.982554535136,One year,Electronic check,Fiber optic,Yes,No,1
32,19,80.32194102133722,1047.6341748887303,One year,Bank transfer,No,No,No,1
32,20,53.722713275542034,7342.654356548447,Two year,Electronic check,DSL,Yes,No,0
43,12,110.55247923296739,5793.175647736594,Month-to-month,Electronic check,Fiber optic,Yes,Yes,1
59,47,97.26227274493826,3271.42048421423,Month-to-month,Mailed check,Fiber optic,No,No,1
77,1,46.48954472367334,1353.130741758386,Month-to-month,Electronic check,DSL,Yes,No,1
30,14,84.52898375257169,7067.738140800923,Month-to-month,Credit card,No,No,No,1
68,64,79.57507281889568,6607.846911799205,One year,Mailed check,DSL,Yes,No,0
49,38,60.11879140389827,5801.600266465716,One year,Credit card,Fiber optic,No,No,0
56,37,56.695607920480064,2245.2216745488145,Two year,Electronic check,No,No,No,0
66,11,54.35604747757039,3279.3284357259845,One year,Credit card,Fiber optic,Yes,Yes,1
69,3,81.71557833956467,911.7111943741445,One year,Bank transfer,DSL,No,Yes,1
78,33,64.24099364806695,1593.4122453475006,Two year,Electronic check,No,Yes,No,0
49,6,103.1863113251422,6285.8314348021895,Two year,Bank transfer,Fiber optic,Yes,No,1
21,50,86.96026161339618,5748.805878920402,Two year,Credit card,Fiber optic,Yes,Yes,1
47,10,26.993160570943413,4788.537527509884,One year,Bank transfer,Fiber optic,Yes,Yes,0
54,5,84.01682238281661,7176.241134816765,One year,Electronic check,DSL,No,Yes,1
40,23,47.11474365001848,4707.805490723059,Two year,Bank transfer,No,Yes,No,0
56,10,79.28119916534227,3789.0471997125246,Two year,Credit card,DSL,No,No,1
62,44,88.01319311034514,2788.9288958155253,Two year,Credit card,DSL,No,No,1
32,2,43.08291891540121,7529.543195315763,One year,Credit card,DSL,Yes,No,0
60,13,65.68586448803686,753.4521460423927,One year,Electronic check,No,Yes,Yes,0
46,40,39.032486281906785,7454.0102392803865,Month-to-month,Credit card,DSL,Yes,Yes,1
53,2,25.23388757865083,6631.0458134550445,One year,Electronic check,DSL,Yes,Yes,0
30,65,57.84764234858691,1126.4464038320402,One year,Bank transfer,DSL,No,Yes,0
49,63,56.2944271845992,4563.376425634503,One year,Credit card,DSL,Yes,No,0
24,17,119.5480490704257,6945.7290558177865,Two year,Bank transfer,Fiber optic,No,No,0
76,9,64.63523511976422,4617.292392496514,One year,Mailed check,DSL,Yes,Yes,0
68,15,53.35695494722004,7266.878590328916,Two year,Bank transfer,Fiber optic,Yes,Yes,0
39,24,78.04750067166746,7549.572152846736,Month-to-month,Mailed check,DSL,Yes,Yes,1
45,38,28.876739410776846,3436.8377252560167,Month-to-month,Bank transfer,No,Yes,Yes,1
19,35,116.16657359548132,3080.7779251099564,Two year,Electronic check,Fiber optic,No,Yes,0
59,49,83.49600455910331,7496.937116356339,Two year,Bank transfer,Fiber optic,No,No,1
62,69,95.48378199408478,5433.606483082378,Two year,Electronic check,Fiber optic,Yes,No,0
79,62,37.04779381739175,1016.5791826505374,One year,Electronic check,Fiber optic,No,Yes,0
74,60,60.94778530052039,434.1048188591815,Month-to-month,Credit card,No,No,Yes,1
70,50,62.26891133961895,4560.569502878378,Two year,Electronic check,DSL,Yes,Yes,0
23,9,102.18064439010868,7448.3506269635545,One year,Mailed check,Fiber optic,Yes,No,0
45,34,20.123667975940943,6769.5647490059655,Month-to-month,Credit card,No,No,No,0
45,35,50.08531083532551,5439.197197068258,One year,Credit card,Fiber optic,No,No,1
61,1,118.12363743443039,1199.0152062395914,Month-to-month,Bank transfer,DSL,No,Yes,1
61,40,67.48865435062186,2108.427931614695,One year,Electronic check,Fiber optic,No,No,1
37,64,58.25262802440083,7016.538689765667,Month-to-month,Electronic check,No,Yes,Yes,1
47,22,31.982900201764636,1544.1771695895136,Month-to-month,Mailed check,DSL,Yes,No,1
79,60,117.41646286280155,2299.671325178433,One year,Bank transfer,No,No,No,1
28,64,22.002635592582447,1123.8451444439916,Two year,Bank transfer,DSL,Yes,No,0
75,11,93.71802250072432,5441.255028173848,Month-to-month,Credit card,DSL,No,Yes,1
72,14,96.85998047885084,7557.460212369356,Two year,Credit card,DSL,No,Yes,0
45,60,44.36567160638666,2224.847449603549,One year,Credit card,Fiber optic,Yes,No,0
42,30,87.15584436130374,3855.7122020155825,Two year,Mailed check,No,No,Yes,0
56,35,29.292914437938993,5111.283943718514,Two year,Mailed check,No,No,Yes,0
79,37,45.70472664320799,7995.783360903482,Two year,Credit card,No,Yes,Yes,0
50,5,98.7901988292265,927.9837134808197,Two year,Bank transfer,DSL,Yes,Yes,1
18,26,106.46861920335402,4038.709316095102,Two year,Mailed check,Fiber optic,No,Yes,0
74,62,80.84864126597913,3142.4489472297505,Month-to-month,Bank transfer,DSL,No,Yes,0
44,4,70.68384318204826,6939.979305256606,Month-to-month,Bank transfer,No,Yes,Yes,1
79,42,35.93040206189803,3860.145074992082,Month-to-month,Electronic check,Fiber optic,No,No,1
74,18,26.310903307915016,976.7224442226699,One year,Credit card,Fiber optic,No,Yes,0
69,40,31.764902847355863,5111.950747764011,Two year,Electronic check,Fiber optic,Yes,Yes,0
30,39,42.73573000960988,6189.16688428465,Month-to-month,Credit card,No,Yes,No,0
58,14,54.16745018969208,122.76188815835528,One year,Credit card,Fiber optic,Yes,No,0
20,32,58.090952551098724,6885.757814822973,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
56,51,54.63217685890035,1569.5817000447585,Month-to-month,Credit card,DSL,Yes,No,1
23,38,43.905533219726564,4461.347980761685,Two year,Bank transfer,DSL,Yes,Yes,0
25,23,70.9724246751698,3384.800255430856,One year,Bank transfer,Fiber optic,No,No,0
44,63,102.52861082328968,5785.2651512231905,Two year,Credit card,Fiber optic,No,No,0
26,15,47.97035384714792,3032.1767568073606,Two year,Bank transfer,DSL,Yes,Yes,0
79,25,114.23870191022331,6971.129095785515,Month-to-month,Bank transfer,DSL,Yes,Yes,0
54,17,107.33366617238478,5870.921251574443,Two year,Bank transfer,DSL,No,Yes,0
50,66,36.17642113521096,5216.93405139708,One year,Mailed check,No,No,No,0
68,53,98.62759567570944,6390.300704946549,Two year,Bank transfer,No,No,Yes,0
59,51,77.45873823177666,6056.78197593422,Two year,Mailed check,DSL,Yes,No,0
61,39,76.65753621714185,383.9155318802714,Two year,Mailed check,Fiber optic,Yes,Yes,0
41,51,59.10427630581744,3218.4013953741423,Month-to-month,Bank transfer,DSL,No,Yes,0
32,70,70.11529991820098,7453.3776488002695,One year,Bank transfer,No,Yes,No,0
76,6,59.717877742921104,1093.221725038587,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0
71,67,73.97326187599428,5923.062748413205,Month-to-month,Mailed check,No,Yes,Yes,1
49,7,82.79500527726358,7799.275309549104,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
49,51,87.43038064090484,512.3691694552758,Month-to-month,Bank transfer,No,No,Yes,1
41,42,73.24811925594261,5489.331656950223,Month-to-month,Credit card,Fiber optic,Yes,Yes,1
58,64,92.14220673287318,3798.4177162781402,One year,Mailed check,Fiber optic,Yes,No,1
69,15,34.12780492755058,4675.484517460305,Two year,Mailed check,Fiber optic,Yes,No,0
66,29,41.198249090223854,774.1965582261663,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
79,33,101.87350040742702,439.7549197488219,Month-to-month,Mailed check,No,Yes,No,1
66,27,52.252797784641515,5368.246618352281,One year,Electronic check,No,No,No,1
75,36,22.289382497612024,6604.144495583671,One year,Mailed check,Fiber optic,Yes,No,0
69,29,35.37911496680311,6277.921145970441,Two year,Credit card,Fiber optic,Yes,Yes,0
29,38,42.361443449631125,4396.065250143275,One year,Electronic check,No,Yes,Yes,0
79,57,115.73228878945872,888.9478869758076,Two year,Bank transfer,Fiber optic,No,Yes,0
56,27,77.30414289308493,5535.551106304509,Month-to-month,Credit card,Fiber optic,No,No,1
19,55,113.27307404762549,2010.922180077753,Month-to-month,Credit card,Fiber optic,Yes,No,0
20,33,77.5163350496625,7297.442751862331,Two year,Bank transfer,DSL,No,Yes,0
66,68,67.93544401378517,6722.296340411069,One year,Credit card,Fiber optic,No,Yes,0
54,66,51.372769119409604,5704.125439990388,Two year,Mailed check,DSL,No,No,1
66,10,80.63709444333756,7595.88305106593,One year,Bank transfer,Fiber optic,No,No,1
73,5,33.91980246175298,348.23238993905613,Month-to-month,Credit card,No,No,Yes,1
34,38,109.82616272927059,5915.98335798002,One year,Bank transfer,DSL,No,No,0
76,13,102.93324051412837,2708.917956757602,Two year,Bank transfer,DSL,Yes,No,1
66,31,51.753144787673705,7257.920496922286,Two year,Bank transfer,Fiber optic,No,No,0
19,47,115.27975276012943,2206.734053629623,Month-to-month,Electronic check,Fiber optic,No,No,0
19,52,102.5200767415568,5826.366344588635,One year,Credit card,DSL,Yes,No,1
45,56,86.63068858350397,7033.411455241173,One year,Electronic check,No,Yes,No,0
71,15,32.176191112527476,429.08886522319114,One year,Credit card,No,Yes,No,0
40,29,67.82340230480722,3241.4158787770853,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0
54,8,70.61075548467508,6122.241352973316,One year,Mailed check,No,No,Yes,1
49,5,43.25513583653801,3693.859227109938,Two year,Mailed check,No,No,No,1
50,29,27.996539435930195,2211.295775369403,One year,Credit card,Fiber optic,No,No,0
18,47,97.67236304716927,1836.4622557032012,Month-to-month,Bank transfer,No,No,No,1
36,68,32.2035052124395,1138.9943086393855,One year,Bank transfer,Fiber optic,Yes,Yes,0
79,45,79.42907505617748,6871.32352286463,One year,Electronic check,DSL,No,Yes,1
19,2,113.64491738836605,4645.307685687292,Two year,Electronic check,Fiber optic,No,No,0
70,27,107.61051925980425,703.4410654325022,One year,Mailed check,DSL,Yes,Yes,0
61,36,47.775262374926115,3122.38455620802,Two year,Electronic check,DSL,No,No,0
43,36,105.14486375512654,3005.095841360368,Two year,Credit card,No,No,No,0
49,26,20.033250612048942,1535.7396066047575,Month-to-month,Credit card,No,No,No,1
23,43,21.76878096132572,3540.5102412303063,Two year,Electronic check,No,No,No,0
49,27,80.25531638428649,2723.584986605778,Two year,Electronic check,Fiber optic,Yes,No,0
72,69,56.47982191445295,2800.249273388242,Month-to-month,Electronic check,No,Yes,No,0
21,20,58.64608411591471,5938.309806524873,Two year,Electronic check,DSL,Yes,No,0
72,11,76.44410906788825,1863.7807454910508,Month-to-month,Mailed check,No,Yes,Yes,1
28,38,39.17824555918606,5170.693674957308,One year,Mailed check,No,Yes,No,0
73,6,41.17553506654784,4608.1320286593855,Month-to-month,Electronic check,Fiber optic,No,Yes,1
76,23,68.46015870188647,4587.930847469152,Two year,Credit card,Fiber optic,No,No,0
34,47,95.4253544343863,5337.7580345200295,Month-to-month,Mailed check,DSL,Yes,No,0
55,46,81.94977514075876,4432.218085945667,Two year,Credit card,Fiber optic,Yes,Yes,0
41,12,49.73550482368389,7046.115407286438,One year,Bank transfer,No,Yes,Yes,0
22,13,63.03371775089212,5437.082726407052,Month-to-month,Credit card,Fiber optic,No,No,0
69,62,37.06647585499984,4421.009685833967,One year,Electronic check,DSL,Yes,Yes,0
51,60,27.462981433708173,6655.128650272394,Two year,Bank transfer,No,No,No,0
23,43,98.26960407441493,4888.55786297449,Two year,Mailed check,DSL,No,No,0
39,68,46.53874091881946,2400.0395575029142,One year,Mailed check,Fiber optic,No,Yes,0
28,5,37.77663878512482,1736.0498535949125,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
65,37,89.16180555693194,1303.3895067351625,Month-to-month,Credit card,DSL,Yes,Yes,1
33,31,81.80516742871859,7205.696179114203,Two year,Mailed check,No,No,Yes,0
50,9,83.31896260134641,5710.06991120472,One year,Electronic check,Fiber optic,No,No,1
26,51,42.88946048466136,7505.289661498134,One year,Bank transfer,Fiber optic,Yes,Yes,0
77,29,43.2645538562681,4866.00526514805,Month-to-month,Electronic check,No,No,Yes,1
